"","Address","Restaurant","Food","Price","Cuisine","Latitude","Longitude"
"1","1 Charles St Boston, MA, 02108","Ostra","U-8 Shrimp","








25.00


","American (New), Seafood",42.3564175,-71.0694344
"2","1 Charles St Boston, MA, 02108","Ostra","Crisp Snow Pea","








17.00


","American (New), Seafood",42.3564175,-71.0694344
"3","1 Charles St Boston, MA, 02108","Ostra","Spain's Jamon Iberico","








29.00


","American (New), Seafood",42.3564175,-71.0694344
"4","1 Charles St Boston, MA, 02108","Ostra","New England Coastal Fish Soup","








19.00


","American (New), Seafood",42.3564175,-71.0694344
"5","1 Charles St Boston, MA, 02108","Ostra","Prime Sirloin Carpaccio","








25.00


","American (New), Seafood",42.3564175,-71.0694344
"6","1 Charles St Boston, MA, 02108","Ostra","Grilled Spanish Octopus","








25.00


","American (New), Seafood",42.3564175,-71.0694344
"7","1 Charles St Boston, MA, 02108","Ostra","Crisp Calamari ""Rhode Island Style""","








18.00


","American (New), Seafood",42.3564175,-71.0694344
"8","1 Charles St Boston, MA, 02108","Ostra","Crisp Native Oysters","








22.00


","American (New), Seafood",42.3564175,-71.0694344
"9","1 Charles St Boston, MA, 02108","Ostra","Ricotta Gnocchetti","








25.00


","American (New), Seafood",42.3564175,-71.0694344
"10","1 Charles St Boston, MA, 02108","Ostra","Simple Salad","








12.00


","American (New), Seafood",42.3564175,-71.0694344
"11","1 Charles St Boston, MA, 02108","Ostra","Small Leaf Heirloom Kale","








16.00


","American (New), Seafood",42.3564175,-71.0694344
"12","1 Charles St Boston, MA, 02108","Ostra","Artisanal Cheeses","








25.00


","American (New), Seafood",42.3564175,-71.0694344
"13","1 Charles St Boston, MA, 02108","Ostra","Grilled Sea Bream in Trevisano Leaf","








43.00


","American (New), Seafood",42.3564175,-71.0694344
"14","1 Charles St Boston, MA, 02108","Ostra","Grilled Faroe Island Salmon","








40.00


","American (New), Seafood",42.3564175,-71.0694344
"15","1 Charles St Boston, MA, 02108","Ostra","Paella ""Valenciana Style""","








49.00


","American (New), Seafood",42.3564175,-71.0694344
"16","1 Charles St Boston, MA, 02108","Ostra","Broiled Maine Lobster","








76.00


","American (New), Seafood",42.3564175,-71.0694344
"17","1 Charles St Boston, MA, 02108","Ostra","Grilled Branzino Filet","








41.00


","American (New), Seafood",42.3564175,-71.0694344
"18","1 Charles St Boston, MA, 02108","Ostra","Grilled Filet Mignon Maitre'd Hotel","








45.00


","American (New), Seafood",42.3564175,-71.0694344
"19","1 Charles St Boston, MA, 02108","Ostra","Grilled Prime Sirloin Maitre'd Hotel","








43.00


","American (New), Seafood",42.3564175,-71.0694344
"20","1 Charles St Boston, MA, 02108","Ostra","Grilled Prime Ribeye Maitre'd Hotel","








45.00


","American (New), Seafood",42.3564175,-71.0694344
"21","1 Charles St Boston, MA, 02108","Ostra","Roasted All Natural Carnish Game Hen","








28.00


","American (New), Seafood",42.3564175,-71.0694344
"22","1 Charles St Boston, MA, 02108","Ostra","Roasted Spring Vegetables","








10.00


","American (New), Seafood",42.3564175,-71.0694344
"23","1 Charles St Boston, MA, 02108","Ostra","Exotic Mushrooms, Shallots, Thyme","








17.00


","American (New), Seafood",42.3564175,-71.0694344
"24","1 Charles St Boston, MA, 02108","Ostra","Leafy Greens, Currants and Garlic","








9.00


","American (New), Seafood",42.3564175,-71.0694344
"25","1 Charles St Boston, MA, 02108","Ostra","Truffle-Parmesan Fries","








13.00


","American (New), Seafood",42.3564175,-71.0694344
"26","1 Charles St Boston, MA, 02108","Ostra","Shishito Peppers with Sea Salt","








10.00


","American (New), Seafood",42.3564175,-71.0694344
"27","1 Charles St Boston, MA, 02108","Ostra","Pommes Puree","








6.00


","American (New), Seafood",42.3564175,-71.0694344
"28","1 Charles St Boston, MA, 02108","Ostra","Chocolate Hazelnut Cremeux","








14.00


","American (New), Seafood",42.3564175,-71.0694344
"29","1 Charles St Boston, MA, 02108","Ostra","Warm Chocolate Torte","








16.00


","American (New), Seafood",42.3564175,-71.0694344
"30","1 Charles St Boston, MA, 02108","Ostra","Snow Egg","








16.00


","American (New), Seafood",42.3564175,-71.0694344
"31","1 Charles St Boston, MA, 02108","Ostra","Sorbets","








13.00


","American (New), Seafood",42.3564175,-71.0694344
"32","1 Charles St Boston, MA, 02108","Ostra","Artisanal Cheeses","








25.00


","American (New), Seafood",42.3564175,-71.0694344
"33","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Raw Oysters","

","Seafood",42.3634422,-71.0257812
"34","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Raw Littleneck Clams","










10.95+


","Seafood",42.3634422,-71.0257812
"35","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Raw Shellfish Sampler","








13.95


","Seafood",42.3634422,-71.0257812
"36","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Blackened Raw Tuna Sashimi","








14.95


","Seafood",42.3634422,-71.0257812
"37","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Jumbo Shrimp Cocktail","








15.95


","Seafood",42.3634422,-71.0257812
"38","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Legal's Signature Crab Cake","








16.95


","Seafood",42.3634422,-71.0257812
"39","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Crispy Point Judith Calamari","








13.95


","Seafood",42.3634422,-71.0257812
"40","1 Harborside Dr Boston, MA, 02128","Legal C Bar","New England Fried Clams","

","Seafood",42.3634422,-71.0257812
"41","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Buffalo Wings","








9.95


","Seafood",42.3634422,-71.0257812
"42","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Legal's Famous Clam Chowder (Mug)","








6.95


","Seafood",42.3634422,-71.0257812
"43","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Lobster Bisque (Mug)","








10.95


","Seafood",42.3634422,-71.0257812
"44","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Wedge Salad","








9.95


","Seafood",42.3634422,-71.0257812
"45","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Classic Caesar","








8.50


","Seafood",42.3634422,-71.0257812
"46","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Crab & Avocado Salad","








18.50


","Seafood",42.3634422,-71.0257812
"47","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Anna's Baked Boston Cod","








17.95


","Seafood",42.3634422,-71.0257812
"48","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Grilled Mediterranean Salmon","








26.95


","Seafood",42.3634422,-71.0257812
"49","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Seared Sirloin","








24.95


","Seafood",42.3634422,-71.0257812
"50","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Jasmine Special","








16.95


","Seafood",42.3634422,-71.0257812
"51","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Legal's Signature Crab Cake Combo","








30.95


","Seafood",42.3634422,-71.0257812
"52","1 Harborside Dr Boston, MA, 02128","Legal C Bar","HiddenFjord Faroe Island Salmon","








26.95


","Seafood",42.3634422,-71.0257812
"53","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Swordfish & Shrimp Combo","








22.95


","Seafood",42.3634422,-71.0257812
"54","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Marinated Chicken","








21.95


","Seafood",42.3634422,-71.0257812
"55","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Shrimp","








17.95


","Seafood",42.3634422,-71.0257812
"56","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Sea Scallops","

","Seafood",42.3634422,-71.0257812
"57","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Sea Scallops with Skewer of Shrimp","








6.95


","Seafood",42.3634422,-71.0257812
"58","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Sea Scallops with Scallops","








9.95


","Seafood",42.3634422,-71.0257812
"59","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Fisherman's Platter","








29.95


","Seafood",42.3634422,-71.0257812
"60","1 Harborside Dr Boston, MA, 02128","Legal C Bar","New England Clams","

","Seafood",42.3634422,-71.0257812
"61","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Fish & Chips","








17.95


","Seafood",42.3634422,-71.0257812
"62","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Shrimp","








17.95


","Seafood",42.3634422,-71.0257812
"63","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Sea Scallops","

","Seafood",42.3634422,-71.0257812
"64","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Lobster Roll","

","Seafood",42.3634422,-71.0257812
"65","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Tuna Burger","








16.95


","Seafood",42.3634422,-71.0257812
"66","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Seared Chicken Sandwich","








12.95


","Seafood",42.3634422,-71.0257812
"67","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Crabmeat Roll","








18.95


","Seafood",42.3634422,-71.0257812
"68","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Salmon Reuben","








13.95


","Seafood",42.3634422,-71.0257812
"69","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Crispy Fish Sandwich","








13.95


","Seafood",42.3634422,-71.0257812
"70","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Creekstone Burger","








13.50


","Seafood",42.3634422,-71.0257812
"71","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Jasmine Rice","








5.50


","Seafood",42.3634422,-71.0257812
"72","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Onion Strings","








5.50


","Seafood",42.3634422,-71.0257812
"73","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Seasonal Vegetables","








5.50


","Seafood",42.3634422,-71.0257812
"74","1 Harborside Dr Boston, MA, 02128","Legal C Bar","French Fries","








5.50


","Seafood",42.3634422,-71.0257812
"75","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Orzo Salad","








5.50


","Seafood",42.3634422,-71.0257812
"76","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Cole Slaw","








1.95


","Seafood",42.3634422,-71.0257812
"77","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Boston Cream Pie","








8.95


","Seafood",42.3634422,-71.0257812
"78","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Key Lime Pie","








8.50


","Seafood",42.3634422,-71.0257812
"79","1 Harborside Dr Boston, MA, 02128","Legal C Bar","Ice Cream","








5.95


","Seafood",42.3634422,-71.0257812
"80","1 Seaport Ln Boston, MA, 02210","Aura","Brushchetta","












5.50+


","American (New), Seafood",42.34924,-71.0415124
"81","1 Seaport Ln Boston, MA, 02210","Aura","Roasted Garlic","








5.95


","American (New), Seafood",42.34924,-71.0415124
"82","1 Seaport Ln Boston, MA, 02210","Aura","Chicken Skewers","








8.00


","American (New), Seafood",42.34924,-71.0415124
"83","1 Seaport Ln Boston, MA, 02210","Aura","Chicken Parmesan Tenders","








8.00


","American (New), Seafood",42.34924,-71.0415124
"84","1 Seaport Ln Boston, MA, 02210","Aura","Coconut Shrimp","








8.50


","American (New), Seafood",42.34924,-71.0415124
"85","1 Seaport Ln Boston, MA, 02210","Aura","Quesadilla","








8.50


","American (New), Seafood",42.34924,-71.0415124
"86","1 Seaport Ln Boston, MA, 02210","Aura","Aura Chop","








8.50


","American (New), Seafood",42.34924,-71.0415124
"87","1 Seaport Ln Boston, MA, 02210","Aura","Caesar","








7.50


","American (New), Seafood",42.34924,-71.0415124
"88","1 Seaport Ln Boston, MA, 02210","Aura","The Margherita Pizza","








14.50


","American (New), Seafood",42.34924,-71.0415124
"89","1 Seaport Ln Boston, MA, 02210","Aura","The Callan Pizza","








15.00


","American (New), Seafood",42.34924,-71.0415124
"90","1 Seaport Ln Boston, MA, 02210","Aura","The Gianna Pizza","








15.50


","American (New), Seafood",42.34924,-71.0415124
"91","1 Seaport Ln Boston, MA, 02210","Aura","Creme Brulee","








4.95


","American (New), Seafood",42.34924,-71.0415124
"92","1 Seaport Ln Boston, MA, 02210","Aura","Chocolate Passion","








5.95


","American (New), Seafood",42.34924,-71.0415124
"93","1 Seaport Ln Boston, MA, 02210","Aura","Fresh Fruit Cobbler","












2.00+


","American (New), Seafood",42.34924,-71.0415124
"94","1 Seaport Ln Boston, MA, 02210","Aura","Filet Mignon","








14.50


","American (New), Seafood",42.34924,-71.0415124
"95","1 Seaport Ln Boston, MA, 02210","Aura","Veggie Lasagna","








14.50


","American (New), Seafood",42.34924,-71.0415124
"96","1 Seaport Ln Boston, MA, 02210","Aura","Mama Mias Chicken Pastry","








16.50


","American (New), Seafood",42.34924,-71.0415124
"97","1 Seaport Ln Boston, MA, 02210","Aura","Chicken Parmagiana","








16.50


","American (New), Seafood",42.34924,-71.0415124
"98","1 Seaport Ln Boston, MA, 02210","Aura","Teriyaki Glazed Salmon","








16.50


","American (New), Seafood",42.34924,-71.0415124
"99","1 Seaport Ln Boston, MA, 02210","Aura","Pork Chop","








17.50


","American (New), Seafood",42.34924,-71.0415124
"100","1 Seaport Ln Boston, MA, 02210","Aura","Chicken Picatta","








15.50


","American (New), Seafood",42.34924,-71.0415124
"101","1 Seaport Ln Boston, MA, 02210","Aura","Avignon Omelet*","








16.00


","American (New), Seafood",42.34924,-71.0415124
"102","1 Seaport Ln Boston, MA, 02210","Aura","Aura Breakfast Sammie*","








10.00


","American (New), Seafood",42.34924,-71.0415124
"103","1 Seaport Ln Boston, MA, 02210","Aura","2 Eggs any Style*","








12.00


","American (New), Seafood",42.34924,-71.0415124
"104","1 Seaport Ln Boston, MA, 02210","Aura","Create Your Own Omelet*","








16.00


","American (New), Seafood",42.34924,-71.0415124
"105","1 Seaport Ln Boston, MA, 02210","Aura","Traditionalist*","








14.00


","American (New), Seafood",42.34924,-71.0415124
"106","1 Seaport Ln Boston, MA, 02210","Aura","Lobster*","








20.00


","American (New), Seafood",42.34924,-71.0415124
"107","1 Seaport Ln Boston, MA, 02210","Aura","Black Bean*","








14.00


","American (New), Seafood",42.34924,-71.0415124
"108","1 Seaport Ln Boston, MA, 02210","Aura","Huevos Rancheros*","








14.00


","American (New), Seafood",42.34924,-71.0415124
"109","1 Seaport Ln Boston, MA, 02210","Aura","Eggs Shakshuka*","








15.00


","American (New), Seafood",42.34924,-71.0415124
"110","1 Seaport Ln Boston, MA, 02210","Aura","Tofu Scramble","








15.00


","American (New), Seafood",42.34924,-71.0415124
"111","1 Seaport Ln Boston, MA, 02210","Aura","Bagel and Lox*","








15.00


","American (New), Seafood",42.34924,-71.0415124
"112","1 Seaport Ln Boston, MA, 02210","Aura","Breakfast Buffet","








23.50


","American (New), Seafood",42.34924,-71.0415124
"113","1 Seaport Ln Boston, MA, 02210","Aura","Overnight Oats","

","American (New), Seafood",42.34924,-71.0415124
"114","1 Seaport Ln Boston, MA, 02210","Aura","Salad Greens","

","American (New), Seafood",42.34924,-71.0415124
"115","1 Seaport Ln Boston, MA, 02210","Aura","Coco Flakes","

","American (New), Seafood",42.34924,-71.0415124
"116","1 Seaport Ln Boston, MA, 02210","Aura","Berries","

","American (New), Seafood",42.34924,-71.0415124
"117","1 Seaport Ln Boston, MA, 02210","Aura","Sun Butter","

","American (New), Seafood",42.34924,-71.0415124
"118","1 Seaport Ln Boston, MA, 02210","Aura","Granola","

","American (New), Seafood",42.34924,-71.0415124
"119","1 Seaport Ln Boston, MA, 02210","Aura","Almonds","

","American (New), Seafood",42.34924,-71.0415124
"120","1 Seaport Ln Boston, MA, 02210","Aura","Brown Rice","

","American (New), Seafood",42.34924,-71.0415124
"121","1 Seaport Ln Boston, MA, 02210","Aura","Barley","

","American (New), Seafood",42.34924,-71.0415124
"122","1 Seaport Ln Boston, MA, 02210","Aura","Poached Eggs","

","American (New), Seafood",42.34924,-71.0415124
"123","1 Seaport Ln Boston, MA, 02210","Aura","Sweet Potatoes","

","American (New), Seafood",42.34924,-71.0415124
"124","1 Seaport Ln Boston, MA, 02210","Aura","Greens","

","American (New), Seafood",42.34924,-71.0415124
"125","1 Seaport Ln Boston, MA, 02210","Aura","Mushrooms","

","American (New), Seafood",42.34924,-71.0415124
"126","1 Seaport Ln Boston, MA, 02210","Aura","Roasted Vegetables","

","American (New), Seafood",42.34924,-71.0415124
"127","1 Seaport Ln Boston, MA, 02210","Aura","Chick Peas","

","American (New), Seafood",42.34924,-71.0415124
"128","1 Seaport Ln Boston, MA, 02210","Aura","Irish Steel Cut Oats","








7.00


","American (New), Seafood",42.34924,-71.0415124
"129","1 Seaport Ln Boston, MA, 02210","Aura","Assorted Bagels","








4.00


","American (New), Seafood",42.34924,-71.0415124
"130","1 Seaport Ln Boston, MA, 02210","Aura","Yogurt Parfait","








10.00


","American (New), Seafood",42.34924,-71.0415124
"131","1 Seaport Ln Boston, MA, 02210","Aura","Seasonal Melon","










8.00+


","American (New), Seafood",42.34924,-71.0415124
"132","1 Seaport Ln Boston, MA, 02210","Aura","Mixed Berries","










8.00+


","American (New), Seafood",42.34924,-71.0415124
"133","1 Seaport Ln Boston, MA, 02210","Aura","Corn Flake Crusted French Toast","








15.00


","American (New), Seafood",42.34924,-71.0415124
"134","1 Seaport Ln Boston, MA, 02210","Aura","Belgian Style Waffles","








15.00


","American (New), Seafood",42.34924,-71.0415124
"135","1 Seaport Ln Boston, MA, 02210","Aura","Buttermilk Pancakes","








14.00


","American (New), Seafood",42.34924,-71.0415124
"136","1 Seaport Ln Boston, MA, 02210","Aura","Traditional Bacon","

","American (New), Seafood",42.34924,-71.0415124
"137","1 Seaport Ln Boston, MA, 02210","Aura","Ham","

","American (New), Seafood",42.34924,-71.0415124
"138","1 Seaport Ln Boston, MA, 02210","Aura","Red Bliss Home Fries","

","American (New), Seafood",42.34924,-71.0415124
"139","1 Seaport Ln Boston, MA, 02210","Aura","Chicken Apple Sausage","

","American (New), Seafood",42.34924,-71.0415124
"140","1 Seaport Ln Boston, MA, 02210","Aura","Pork Breakfast Sausage","

","American (New), Seafood",42.34924,-71.0415124
"141","1 Seaport Ln Boston, MA, 02210","Aura","Avocado","

","American (New), Seafood",42.34924,-71.0415124
"142","1 Seaport Ln Boston, MA, 02210","Aura","Tomato","

","American (New), Seafood",42.34924,-71.0415124
"143","1 Seaport Ln Boston, MA, 02210","Aura","Mixed Greens","

","American (New), Seafood",42.34924,-71.0415124
"144","1 Seaport Ln Boston, MA, 02210","Aura","Coffee","








3.50


","American (New), Seafood",42.34924,-71.0415124
"145","1 Seaport Ln Boston, MA, 02210","Aura","Decaffeinated Coffee","








3.50


","American (New), Seafood",42.34924,-71.0415124
"146","1 Seaport Ln Boston, MA, 02210","Aura","Hot Chocolate","








3.50


","American (New), Seafood",42.34924,-71.0415124
"147","1 Seaport Ln Boston, MA, 02210","Aura","Espresso","








4.25


","American (New), Seafood",42.34924,-71.0415124
"148","1 Seaport Ln Boston, MA, 02210","Aura","Cappuccino","








4.25


","American (New), Seafood",42.34924,-71.0415124
"149","1 Seaport Ln Boston, MA, 02210","Aura","Caffe Latte","








4.25


","American (New), Seafood",42.34924,-71.0415124
"150","1 Seaport Ln Boston, MA, 02210","Aura","Mocha Latte","








4.50


","American (New), Seafood",42.34924,-71.0415124
"151","1 Seaport Ln Boston, MA, 02210","Aura","Café Americano","








4.25


","American (New), Seafood",42.34924,-71.0415124
"152","1 Seaport Ln Boston, MA, 02210","Aura","Iced Cappuccino","








4.50


","American (New), Seafood",42.34924,-71.0415124
"153","1 Seaport Ln Boston, MA, 02210","Aura","Iced Latte","








4.50


","American (New), Seafood",42.34924,-71.0415124
"154","1 Seaport Ln Boston, MA, 02210","Aura","Orange Juice","








4.25


","American (New), Seafood",42.34924,-71.0415124
"155","1 Seaport Ln Boston, MA, 02210","Aura","Grapefruit Juice","








4.25


","American (New), Seafood",42.34924,-71.0415124
"156","1 Seaport Ln Boston, MA, 02210","Aura","Cranberry Juice","








4.00


","American (New), Seafood",42.34924,-71.0415124
"157","1 Seaport Ln Boston, MA, 02210","Aura","Apple Juice","








4.00


","American (New), Seafood",42.34924,-71.0415124
"158","1 Seaport Ln Boston, MA, 02210","Aura","Pineapple Juice","








4.00


","American (New), Seafood",42.34924,-71.0415124
"159","1 Seaport Ln Boston, MA, 02210","Aura","Tomato Juice and V8","








4.00


","American (New), Seafood",42.34924,-71.0415124
"160","1 Seaport Ln Boston, MA, 02210","Aura","Earl Grey Tea","

","American (New), Seafood",42.34924,-71.0415124
"161","1 Seaport Ln Boston, MA, 02210","Aura","English Breakfast Tea","

","American (New), Seafood",42.34924,-71.0415124
"162","1 Seaport Ln Boston, MA, 02210","Aura","Jasmine Green","

","American (New), Seafood",42.34924,-71.0415124
"163","1 Seaport Ln Boston, MA, 02210","Aura","White Ginger Pear","

","American (New), Seafood",42.34924,-71.0415124
"164","1 Seaport Ln Boston, MA, 02210","Aura","Chamomile Citron","

","American (New), Seafood",42.34924,-71.0415124
"165","1 Seaport Ln Boston, MA, 02210","Aura","Citrus Mint","

","American (New), Seafood",42.34924,-71.0415124
"166","1 Seaport Ln Boston, MA, 02210","Aura","African Solstice","

","American (New), Seafood",42.34924,-71.0415124
"167","1 Seaport Ln Boston, MA, 02210","Aura","Bombay Chai","

","American (New), Seafood",42.34924,-71.0415124
"168","1 Seaport Ln Boston, MA, 02210","Aura","Black Tea","

","American (New), Seafood",42.34924,-71.0415124
"169","1 Seaport Ln Boston, MA, 02210","Aura","White Tea","

","American (New), Seafood",42.34924,-71.0415124
"170","1 Seaport Ln Boston, MA, 02210","Aura","Tea & Herb Supplement","

","American (New), Seafood",42.34924,-71.0415124
"171","1 Seaport Ln Boston, MA, 02210","Aura","Green Tea","

","American (New), Seafood",42.34924,-71.0415124
"172","1 Seaport Ln Boston, MA, 02210","Aura","Herbal Tea","

","American (New), Seafood",42.34924,-71.0415124
"173","10 City Sq Charlestown, MA, 02129","Legal Osteria","New England Clam Chowder","








7.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"174","10 City Sq Charlestown, MA, 02129","Legal Osteria","Sautéed Mussels","








9.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"175","10 City Sq Charlestown, MA, 02129","Legal Osteria","Crispy Fried Oysters","








9.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"176","10 City Sq Charlestown, MA, 02129","Legal Osteria","Affettati Misti","








17.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"177","10 City Sq Charlestown, MA, 02129","Legal Osteria","Charred Octopus","








10.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"178","10 City Sq Charlestown, MA, 02129","Legal Osteria","Seafood Antipasto","








10.50


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"179","10 City Sq Charlestown, MA, 02129","Legal Osteria","Crispy Fried Calamari","








10.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"180","10 City Sq Charlestown, MA, 02129","Legal Osteria","Crispy Eggplant Rollatini","








8.50


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"181","10 City Sq Charlestown, MA, 02129","Legal Osteria","Warm Marinated Olives","








3.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"182","10 City Sq Charlestown, MA, 02129","Legal Osteria","Salt Cod Crostini","








5.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"183","10 City Sq Charlestown, MA, 02129","Legal Osteria","Chickpea & Shrimp Fritters","








4.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"184","10 City Sq Charlestown, MA, 02129","Legal Osteria","Stracciatella Crostini","








5.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"185","10 City Sq Charlestown, MA, 02129","Legal Osteria","Smoked Salmon","








5.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"186","10 City Sq Charlestown, MA, 02129","Legal Osteria","Chickpea Spread","








3.50


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"187","10 City Sq Charlestown, MA, 02129","Legal Osteria","Ricotta Fritters","








3.50


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"188","10 City Sq Charlestown, MA, 02129","Legal Osteria","Raw Oyster","








3.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"189","10 City Sq Charlestown, MA, 02129","Legal Osteria","Grilled Oyster","








3.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"190","10 City Sq Charlestown, MA, 02129","Legal Osteria","Baked Oyster","








4.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"191","10 City Sq Charlestown, MA, 02129","Legal Osteria","Baby Romaine","








8.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"192","10 City Sq Charlestown, MA, 02129","Legal Osteria","Treviso Radicchio & Escarole","








9.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"193","10 City Sq Charlestown, MA, 02129","Legal Osteria","Steak Sandwich","








15.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"194","10 City Sq Charlestown, MA, 02129","Legal Osteria","Lobster Roll","

","Italian, Seafood, Tapas",42.3723837,-71.0616159
"195","10 City Sq Charlestown, MA, 02129","Legal Osteria","Grilled Faroe Island Salmon","








17.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"196","10 City Sq Charlestown, MA, 02129","Legal Osteria","Caramelized Onion Frittata","








9.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"197","10 City Sq Charlestown, MA, 02129","Legal Osteria","Baked Eggs In Tomato Sauce","








8.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"198","10 City Sq Charlestown, MA, 02129","Legal Osteria","Cannoli Pancakes","








7.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"199","10 City Sq Charlestown, MA, 02129","Legal Osteria","Margherita","








10.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"200","10 City Sq Charlestown, MA, 02129","Legal Osteria","Roasted Clam","








11.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"201","10 City Sq Charlestown, MA, 02129","Legal Osteria","Sopressata","








12.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"202","10 City Sq Charlestown, MA, 02129","Legal Osteria","Sausage","








12.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"203","10 City Sq Charlestown, MA, 02129","Legal Osteria","Linguini And Clams","








17.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"204","10 City Sq Charlestown, MA, 02129","Legal Osteria","Silk Handkerchiefs","








15.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"205","10 City Sq Charlestown, MA, 02129","Legal Osteria","Hickory Smoked Bacon","








4.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"206","10 City Sq Charlestown, MA, 02129","Legal Osteria","Crispy Rosemary Potatoes","








3.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"207","10 City Sq Charlestown, MA, 02129","Legal Osteria","Sautéed Broccoli Rabe","








3.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"208","10 City Sq Charlestown, MA, 02129","Legal Osteria","Charred Carrots","








3.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"209","10 City Sq Charlestown, MA, 02129","Legal Osteria","Grilled Polenta","








3.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"210","10 City Sq Charlestown, MA, 02129","Legal Osteria","Creamed Spinach & Crimini","








5.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"211","10 City Sq Charlestown, MA, 02129","Legal Osteria","New England Clam Chowder","








7.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"212","10 City Sq Charlestown, MA, 02129","Legal Osteria","Sautéed Mussels","








9.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
"213","10 City Sq Charlestown, MA, 02129","Legal Osteria","Crispy Fried Oysters","








9.00


","Italian, Seafood, Tapas",42.3723837,-71.0616159
